time,nb_alive,nb_infected,nb_healthy
969,100,14,86
970,100,14,86
971,100,14,86
972,100,14,86
973,100,14,86
974,100,14,86
975,100,14,86
976,100,14,86
977,100,14,86
978,100,14,86
979,100,14,86
980,100,14,86
981,100,13,87
982,100,13,87
983,100,13,87
984,100,13,87
985,100,13,87
986,100,13,87
987,100,13,87
988,100,13,87
989,100,13,87
990,100,13,87
991,100,13,87
992,100,13,87
993,100,13,87
994,100,13,87
995,100,13,87
996,100,13,87
997,100,13,87
998,100,13,87
999,100,13,87
1000,100,13,87
1001,99,13,86
1002,99,13,86
1003,99,13,86
1004,99,13,86
1005,99,13,86
1006,98,13,85
1007,99,13,86
1008,98,13,85
1009,98,13,85
1010,98,13,85
1011,98,13,85
1012,97,12,85
1013,97,12,85
1014,98,12,86
1015,98,12,86
1016,98,12,86
1017,96,12,84
1018,96,12,84
1019,96,12,84
1020,95,11,84
1021,95,11,84
1022,95,11,84
1023,96,11,85
1024,95,10,85
1025,96,10,86
1026,96,10,86
1027,96,10,86
1028,97,10,87
1029,97,10,87
1030,96,10,86
1031,95,10,85
1032,94,10,84
1033,94,10,84
1034,94,10,84
1035,94,10,84
1036,95,10,85
1037,95,10,85
1038,95,10,85
1039,95,10,85
1040,95,10,85
1041,95,10,85
1042,94,9,85
1043,94,9,85
1044,94,9,85
1045,94,9,85
1046,94,9,85
1047,94,9,85
1048,94,9,85
1049,94,9,85
1050,93,9,84
1051,93,9,84
1052,92,9,83
1053,92,9,83
1054,92,9,83
1055,91,9,82
1056,91,9,82
1057,90,9,81
1058,90,9,81
1059,90,9,81
1060,91,9,82
1061,91,9,82
1062,91,9,82
1063,91,9,82
1064,91,9,82
1065,91,9,82
1066,90,9,81
1067,89,9,80
1068,89,9,80
1069,89,9,80
1070,91,10,81
1071,91,10,81
1072,91,10,81
1073,91,10,81
1074,91,14,77
1075,91,14,77
1076,91,14,77
1077,91,14,77
1078,91,14,77
1079,91,14,77
1080,91,14,77
1081,92,14,78
1082,92,14,78
1083,93,14,79
1084,93,14,79
1085,92,14,78
1086,92,14,78
1087,92,14,78
1088,92,14,78
1089,93,14,79
1090,93,14,79
1091,93,14,79
1092,92,14,78
1093,92,14,78
1094,92,14,78
1095,92,14,78
1096,92,14,78
1097,92,14,78
1098,92,14,78
1099,92,14,78
1100,92,14,78
1101,92,14,78
1102,92,14,78
1103,92,14,78
1104,92,14,78
1105,93,14,79
1106,94,14,80
1107,94,14,80
1108,94,14,80
1109,93,13,80
1110,94,13,81
1111,94,13,81
1112,94,13,81
1113,94,13,81
1114,94,13,81
1115,94,13,81
1116,94,13,81
1117,95,13,82
1118,95,13,82
1119,95,14,81
1120,97,14,83
1121,97,14,83
1122,97,14,83
1123,97,14,83
1124,97,14,83
1125,97,14,83
1126,97,14,83
1127,96,13,83
1128,97,13,84
1129,96,13,83
1130,96,13,83
1131,96,13,83
1132,95,13,82
1133,94,12,82
1134,94,12,82
1135,94,12,82
1136,94,12,82
1137,94,12,82
1138,94,12,82
1139,94,12,82
1140,92,12,80
1141,93,12,81
1142,93,12,81
1143,93,12,81
1144,93,12,81
1145,93,12,81
1146,93,12,81
1147,94,12,82
1148,95,12,83
1149,95,12,83
1150,95,12,83
1151,95,12,83
1152,95,12,83
1153,95,12,83
1154,95,12,83
1155,95,12,83
1156,95,12,83
1157,95,12,83
1158,95,12,83
1159,95,12,83
1160,95,12,83
1161,95,12,83
1162,95,12,83
1163,97,12,85
1164,97,12,85
1165,98,12,86
1166,98,12,86
1167,98,12,86
1168,97,11,86
1169,97,11,86
1170,97,11,86
1171,97,11,86
1172,97,11,86
1173,96,11,85
1174,96,11,85
1175,97,11,86
1176,96,10,86
1177,96,10,86
1178,96,10,86
1179,96,10,86
1180,96,10,86
1181,97,10,87
1182,98,10,88
1183,97,9,88
1184,97,9,88
1185,97,9,88
1186,97,9,88
1187,97,9,88
1188,97,9,88
1189,98,9,89
1190,98,9,89
1191,98,9,89
1192,97,9,88
1193,97,9,88
1194,97,9,88
1195,97,9,88
1196,96,9,87
1197,96,9,87
1198,96,9,87
1199,96,9,87
1200,97,9,88
1201,97,9,88
1202,98,9,89
1203,98,9,89
1204,98,9,89
1205,98,9,89
1206,98,9,89
1207,98,9,89
1208,96,9,87
1209,96,9,87
1210,95,9,86
1211,95,9,86
1212,96,9,87
1213,96,9,87
1214,96,9,87
1215,96,9,87
1216,96,9,87
1217,96,9,87
1218,97,9,88
1219,97,9,88
1220,97,9,88
1221,96,9,87
1222,96,9,87
1223,96,9,87
1224,94,9,85
1225,94,9,85
1226,94,9,85
1227,94,9,85
1228,94,9,85
1229,94,9,85
1230,94,9,85
1231,94,9,85
1232,94,9,85
1233,94,9,85
1234,95,9,86
1235,95,9,86
1236,95,9,86
1237,94,9,85
1238,95,9,86
1239,95,9,86
1240,96,9,87
1241,96,9,87
1242,96,9,87
1243,96,9,87
1244,95,9,86
1245,95,9,86
1246,94,9,85
1247,93,9,84
1248,93,9,84
1249,93,9,84
1250,94,9,85
1251,93,9,84
1252,93,9,84
1253,93,9,84
1254,92,9,83
1255,92,9,83
1256,92,9,83
1257,92,9,83
1258,92,9,83
1259,91,8,83
1260,90,8,82
1261,90,8,82
1262,90,8,82
1263,89,8,81
1264,89,8,81
1265,89,8,81
1266,90,8,82
1267,89,8,81
1268,89,8,81
1269,89,8,81
1270,89,8,81
1271,89,8,81
1272,89,8,81
1273,89,8,81
1274,90,8,82
1275,90,8,82
1276,89,7,82
1277,89,7,82
1278,88,7,81
1279,89,7,82
1280,90,7,83
1281,90,7,83
1282,89,7,82
1283,89,7,82
1284,89,7,82
1285,89,7,82
1286,89,7,82
1287,89,7,82
1288,89,7,82
1289,89,7,82
1290,89,7,82
1291,89,7,82
1292,89,7,82
1293,89,7,82
1294,89,7,82
1295,89,7,82
1296,89,7,82
1297,89,7,82
1298,89,7,82
1299,89,7,82
1300,89,7,82
1301,89,7,82
1302,89,7,82
1303,89,7,82
1304,88,7,81
1305,88,7,81
1306,88,7,81
1307,88,7,81
1308,88,7,81
1309,88,7,81
1310,88,7,81
1311,88,7,81
1312,88,7,81
1313,89,7,82
1314,89,7,82
1315,89,7,82
1316,89,8,81
1317,89,10,79
1318,89,10,79
1319,89,15,74
1320,89,15,74
1321,88,15,73
1322,88,15,73
1323,88,15,73
1324,88,15,73
1325,88,20,68
1326,89,20,69
1327,89,20,69
1328,89,20,69
1329,90,20,70
1330,90,25,65
1331,90,25,65
1332,90,25,65
1333,90,25,65
1334,91,25,66
1335,91,30,61
1336,92,30,62
1337,92,30,62
1338,91,30,61
1339,91,30,61
1340,91,30,61
1341,91,30,61
1342,90,30,60
1343,90,30,60
1344,90,31,59
1345,91,31,60
1346,91,31,60
1347,91,31,60
1348,91,31,60
1349,91,31,60
1350,91,31,60
1351,92,31,61
1352,92,31,61
1353,92,31,61
1354,92,31,61
1355,91,31,60
1356,91,31,60
1357,91,31,60
1358,92,31,61
1359,92,31,61
1360,92,31,61
1361,91,31,60
1362,91,31,60
1363,91,31,60
1364,91,31,60
1365,90,31,59
1366,90,31,59
1367,90,40,50
1368,91,40,51
1369,91,45,46
1370,91,45,46
1371,91,45,46
1372,90,45,45
1373,90,45,45
1374,90,45,45
1375,90,45,45
1376,90,45,45
1377,90,54,36
1378,91,54,37
1379,91,61,30
1380,91,61,30
1381,91,61,30
1382,90,61,29
1383,89,64,25
1384,89,64,25
1385,89,64,25
1386,89,65,24
1387,89,65,24
1388,91,65,26
1389,91,67,24
1390,91,67,24
1391,91,67,24
1392,91,67,24
1393,91,67,24
1394,91,67,24
1395,91,68,23
1396,91,68,23
1397,90,68,22
1398,91,68,23
1399,91,68,23
1400,91,68,23
1401,92,68,24
1402,92,68,24
1403,92,68,24
1404,91,68,23
1405,91,68,23
1406,91,68,23
1407,92,68,24
1408,92,70,22
1409,92,70,22
1410,92,70,22
1411,92,70,22
1412,92,70,22
1413,92,71,21
1414,91,71,20
1415,91,71,20
1416,90,71,19
1417,90,71,19
1418,89,71,18
1419,89,71,18
1420,89,71,18
1421,88,71,17
1422,87,71,16
1423,87,71,16
1424,87,71,16
1425,87,71,16
1426,87,71,16
1427,87,71,16
1428,85,71,14
1429,85,71,14
1430,84,71,13
1431,84,71,13
1432,83,69,14
1433,82,68,14
1434,82,68,14
1435,80,68,12
1436,80,68,12
1437,80,69,11
1438,79,68,11
1439,79,68,11
1440,79,68,11
1441,79,68,11
1442,79,68,11
1443,80,68,12
1444,79,68,11
1445,79,68,11
1446,79,68,11
1447,79,69,10
1448,78,68,10
1449,78,68,10
1450,78,68,10
1451,79,68,11
1452,79,68,11
1453,79,68,11
1454,79,68,11
1455,78,68,10
1456,78,68,10
1457,78,68,10
1458,78,68,10
1459,78,68,10
1460,78,68,10
1461,78,68,10
1462,78,68,10
1463,78,68,10
1464,78,68,10
1465,78,68,10
1466,78,68,10
1467,78,68,10
1468,78,68,10
1469,78,67,11
1470,77,67,10
1471,77,67,10
1472,77,67,10
1473,77,67,10
1474,77,67,10
1475,77,67,10
1476,78,67,11
1477,78,67,11
1478,77,69,8
1479,76,68,8
1480,75,67,8
1481,75,67,8
1482,74,66,8
1483,73,65,8
1484,74,65,9
1485,74,65,9
1486,74,65,9
1487,74,65,9
1488,73,65,8
1489,73,65,8
1490,73,65,8
1491,72,65,7
1492,72,65,7
1493,72,65,7
1494,73,65,8
1495,73,65,8
1496,73,65,8
1497,73,65,8
1498,73,65,8
1499,73,65,8
1500,73,65,8
1501,73,65,8
1502,73,65,8
1503,73,65,8
1504,73,65,8
1505,73,65,8
1506,73,65,8
1507,73,65,8
1508,73,65,8
1509,73,65,8
1510,73,65,8
1511,73,65,8
1512,73,65,8
1513,73,65,8
1514,73,65,8
1515,73,65,8
1516,73,65,8
1517,74,65,9
1518,74,65,9
1519,74,65,9
1520,74,65,9
1521,74,65,9
1522,74,65,9
1523,74,65,9
1524,74,65,9
1525,75,66,9
1526,75,66,9
1527,75,66,9
1528,75,66,9
1529,75,66,9
1530,75,66,9
1531,75,66,9
1532,75,66,9
1533,75,66,9
1534,75,66,9
1535,75,66,9
1536,75,66,9
1537,75,66,9
1538,75,66,9
1539,75,66,9
1540,76,66,10
1541,76,66,10
1542,76,66,10
1543,76,66,10
1544,76,66,10
1545,76,66,10
1546,77,66,11
1547,77,66,11
1548,77,66,11
1549,77,66,11
1550,77,66,11
1551,78,66,12
1552,78,67,11
1553,78,67,11
1554,78,67,11
1555,78,67,11
1556,78,67,11
1557,78,67,11
1558,78,67,11
1559,78,67,11
1560,78,67,11
1561,78,67,11
1562,78,67,11
1563,79,67,12
1564,79,68,11
1565,80,68,12
1566,80,68,12
1567,80,68,12
1568,80,68,12
1569,80,68,12
1570,80,68,12
1571,81,68,13
1572,81,68,13
1573,81,68,13
1574,81,68,13
1575,81,68,13
1576,81,68,13
1577,81,68,13
1578,82,68,14
1579,82,69,13
1580,82,69,13
1581,83,69,14
1582,83,70,13
1583,83,70,13
1584,84,70,14
1585,84,70,14
1586,85,70,15
1587,85,70,15
1588,85,70,15
1589,85,70,15
1590,85,70,15
1591,85,70,15
1592,85,70,15
1593,85,70,15
1594,85,70,15
1595,85,70,15
1596,85,70,15
1597,85,70,15
1598,85,70,15
1599,85,70,15
1600,85,70,15
1601,85,70,15
1602,85,70,15
1603,85,70,15
1604,86,70,16
1605,86,70,16
1606,86,70,16
1607,86,70,16
1608,86,70,16
1609,86,70,16
1610,86,70,16
1611,86,70,16
1612,86,70,16
1613,86,70,16
1614,86,70,16
1615,86,70,16
1616,86,70,16
1617,86,70,16
1618,87,70,17
1619,87,70,17
1620,87,70,17
1621,87,71,16
1622,87,71,16
1623,88,71,17
1624,88,71,17
1625,88,71,17
1626,88,71,17
1627,88,71,17
1628,88,71,17
1629,88,71,17
1630,88,71,17
1631,88,71,17
1632,88,71,17
1633,88,71,17
1634,88,71,17
1635,88,71,17
1636,88,71,17
1637,88,71,17
1638,88,71,17
1639,88,71,17
1640,88,71,17
1641,88,71,17
1642,88,71,17
1643,88,71,17
1644,88,71,17
1645,88,71,17
1646,88,71,17
1647,88,71,17
1648,88,71,17
1649,88,71,17
1650,88,71,17
1651,88,71,17
1652,88,71,17
1653,88,71,17
1654,88,71,17
1655,88,71,17
1656,88,71,17
1657,88,71,17
1658,88,71,17
1659,88,71,17
1660,88,71,17
