time,nb_alive,nb_infected,nb_healthy
1661,99,70,29
1662,99,70,29
1663,99,70,29
1664,98,69,29
1665,98,69,29
1666,98,69,29
1667,98,69,29
1668,98,69,29
1669,98,69,29
1670,98,69,29
1671,98,69,29
1672,98,69,29
1673,97,68,29
1674,97,68,29
1675,97,68,29
1676,97,68,29
1677,97,68,29
1678,96,67,29
1679,96,67,29
1680,96,67,29
1681,95,66,29
1682,95,66,29
1683,95,66,29
1684,95,66,29
1685,95,66,29
1686,95,66,29
1687,95,66,29
1688,95,66,29
1689,95,66,29
1690,95,66,29
1691,96,66,30
1692,96,66,30
1693,96,66,30
1694,96,66,30
1695,96,66,30
1696,96,66,30
1697,96,66,30
1698,95,66,29
1699,96,66,30
1700,96,66,30
1701,96,66,30
1702,96,66,30
1703,96,66,30
1704,96,66,30
1705,96,66,30
1706,96,66,30
1707,96,66,30
1708,96,66,30
1709,97,66,31
1710,97,66,31
1711,97,66,31
1712,97,66,31
1713,97,66,31
1714,97,66,31
1715,96,65,31
1716,96,65,31
1717,95,65,30
1718,95,65,30
1719,95,65,30
1720,95,65,30
1721,95,65,30
1722,95,65,30
1723,95,65,30
1724,96,65,31
1725,96,65,31
1726,96,65,31
1727,96,65,31
1728,96,65,31
1729,96,65,31
1730,96,65,31
1731,96,65,31
1732,96,65,31
1733,96,65,31
1734,98,65,33
1735,98,65,33
1736,98,65,33
1737,99,65,34
1738,99,65,34
1739,99,65,34
1740,99,65,34
1741,99,65,34
1742,99,65,34
1743,99,65,34
1744,98,65,33
1745,98,65,33
1746,98,65,33
1747,99,65,34
1748,99,65,34
1749,99,65,34
1750,99,65,34
1751,99,65,34
1752,99,65,34
1753,99,65,34
1754,99,65,34
1755,99,65,34
1756,99,65,34
1757,99,65,34
1758,99,65,34
1759,99,65,34
1760,99,65,34
1761,99,65,34
1762,98,65,33
1763,98,65,33
1764,98,65,33
1765,98,65,33
1766,98,65,33
1767,98,65,33
1768,98,65,33
1769,98,65,33
1770,97,65,32
1771,97,65,32
1772,97,65,32
1773,97,65,32
1774,97,65,32
1775,96,65,31
1776,96,65,31
1777,96,65,31
1778,96,65,31
1779,96,65,31
1780,96,65,31
1781,96,65,31
1782,96,65,31
1783,96,65,31
1784,96,65,31
1785,96,65,31
1786,96,65,31
1787,96,65,31
1788,96,65,31
1789,95,65,30
1790,95,65,30
1791,95,65,30
1792,95,65,30
1793,96,65,31
1794,96,65,31
1795,96,65,31
1796,96,65,31
1797,96,65,31
1798,96,65,31
1799,96,65,31
1800,96,65,31
1801,96,65,31
1802,96,65,31
1803,96,65,31
1804,96,65,31
1805,96,65,31
1806,96,65,31
1807,96,65,31
1808,96,65,31
1809,96,65,31
1810,96,65,31
1811,96,65,31
1812,96,65,31
1813,95,65,30
1814,95,65,30
1815,95,65,30
1816,95,65,30
1817,94,65,29
1818,94,65,29
1819,94,65,29
1820,94,65,29
1821,94,65,29
1822,94,65,29
1823,94,65,29
1824,94,65,29
1825,94,65,29
1826,94,65,29
1827,94,65,29
1828,94,65,29
1829,94,65,29
1830,94,65,29
1831,94,65,29
1832,95,65,30
1833,95,65,30
1834,95,65,30
1835,95,65,30
1836,95,65,30
1837,95,64,31
1838,96,64,32
1839,97,64,33
1840,97,64,33
1841,97,64,33
1842,97,64,33
1843,96,63,33
1844,96,63,33
1845,96,63,33
1846,95,62,33
1847,95,72,23
1848,94,70,24
1849,94,70,24
1850,94,70,24
1851,94,70,24
1852,95,70,25
1853,95,70,25
1854,95,70,25
1855,95,70,25
1856,95,70,25
1857,95,70,25
1858,95,70,25
1859,95,70,25
1860,95,70,25
1861,95,70,25
1862,95,70,25
1863,95,70,25
1864,95,70,25
1865,96,70,26
1866,97,70,27
1867,97,70,27
1868,97,70,27
1869,97,70,27
1870,98,70,28
1871,98,70,28
1872,98,70,28
1873,98,70,28
1874,98,70,28
1875,98,70,28
1876,98,70,28
1877,99,70,29
1878,99,70,29
1879,99,70,29
1880,99,70,29
1881,99,70,29
1882,99,70,29
1883,99,70,29
1884,100,70,30
1885,100,70,30
1886,99,69,30
1887,99,69,30
1888,99,69,30
1889,99,69,30
1890,99,69,30
1891,99,69,30
1892,99,69,30
1893,99,69,30
1894,99,69,30
1895,99,69,30
1896,99,69,30
1897,99,69,30
1898,99,69,30
1899,99,69,30
1900,99,69,30
1901,99,69,30
1902,99,69,30
1903,99,69,30
1904,99,69,30
1905,99,69,30
1906,99,69,30
1907,100,69,31
1908,100,69,31
1909,100,69,31
1910,99,69,30
1911,99,69,30
1912,99,69,30
1913,99,69,30
1914,99,69,30
1915,99,69,30
1916,99,69,30
1917,99,69,30
1918,99,69,30
1919,99,69,30
1920,99,69,30
1921,99,69,30
1922,99,69,30
1923,99,69,30
1924,99,69,30
1925,99,69,30
1926,99,69,30
1927,99,69,30
1928,99,69,30
1929,99,69,30
1930,99,69,30
1931,99,69,30
1932,99,69,30
1933,99,69,30
1934,99,69,30
1935,99,69,30
1936,99,69,30
1937,99,69,30
1938,99,69,30
1939,99,69,30
1940,99,69,30
1941,99,69,30
1942,99,69,30
1943,99,69,30
1944,99,69,30
1945,99,69,30
1946,99,69,30
1947,100,69,31
1948,100,69,31
1949,100,69,31
1950,100,69,31
1951,100,69,31
1952,100,69,31
1953,100,69,31
1954,100,69,31
1955,100,69,31
1956,100,69,31
1957,100,69,31
1958,100,69,31
1959,100,69,31
1960,100,69,31
1961,100,69,31
1962,100,69,31
1963,100,69,31
1964,100,69,31
1965,100,69,31
1966,100,69,31
1967,100,69,31
1968,100,69,31
1969,100,69,31
1970,100,69,31
1971,100,69,31
1972,100,69,31
1973,100,69,31
1974,100,69,31
1975,100,69,31
1976,100,76,24
1977,100,76,24
1978,100,76,24
1979,100,76,24
1980,100,76,24
1981,99,76,23
1982,99,76,23
1983,99,76,23
1984,100,76,24
1985,100,76,24
1986,100,76,24
1987,100,76,24
1988,100,76,24
1989,99,75,24
1990,99,75,24
1991,100,75,25
1992,100,75,25
1993,100,75,25
1994,100,75,25
1995,100,75,25
1996,100,75,25
1997,100,75,25
1998,100,75,25
1999,100,75,25
2000,100,75,25
2001,100,75,25
2002,100,75,25
2003,100,75,25
2004,100,75,25
2005,100,75,25
2006,100,75,25
2007,100,75,25
2008,100,75,25
2009,100,75,25
2010,100,75,25
2011,100,75,25
2012,100,75,25
2013,100,75,25
2014,100,75,25
2015,100,75,25
2016,100,75,25
2017,100,75,25
2018,100,75,25
2019,100,75,25
2020,100,75,25
2021,100,75,25
2022,100,75,25
2023,100,75,25
2024,100,75,25
2025,100,75,25
2026,100,75,25
2027,100,75,25
2028,100,75,25
2029,100,75,25
2030,100,75,25
2031,100,75,25
2032,100,75,25
2033,100,75,25
2034,100,75,25
2035,100,75,25
2036,100,75,25
2037,100,75,25
2038,100,75,25
2039,100,75,25
2040,100,75,25
2041,100,75,25
2042,100,75,25
2043,100,75,25
2044,100,81,19
2045,100,81,19
2046,100,81,19
2047,100,81,19
2048,100,81,19
2049,100,81,19
2050,100,81,19
2051,100,81,19
2052,100,81,19
2053,100,81,19
2054,100,81,19
2055,100,81,19
2056,100,81,19
2057,100,81,19
2058,100,81,19
2059,100,81,19
2060,100,81,19
2061,100,81,19
2062,100,81,19
2063,100,81,19
2064,100,81,19
2065,100,81,19
2066,100,81,19
2067,100,85,15
2068,100,85,15
2069,100,85,15
2070,100,85,15
2071,100,85,15
2072,100,85,15
2073,100,85,15
2074,100,85,15
2075,100,85,15
2076,100,85,15
2077,100,85,15
2078,100,85,15
2079,100,85,15
2080,100,85,15
2081,100,85,15
2082,100,85,15
2083,100,85,15
2084,100,93,7
2085,100,93,7
2086,100,93,7
2087,100,93,7
2088,100,93,7
2089,100,93,7
2090,100,93,7
2091,100,93,7
2092,100,93,7
2093,100,93,7
2094,100,93,7
2095,100,93,7
2096,100,93,7
2097,100,93,7
2098,100,93,7
2099,100,93,7
2100,100,93,7
2101,100,93,7
2102,100,93,7
2103,100,93,7
2104,100,93,7
2105,100,93,7
2106,100,93,7
2107,100,93,7
2108,100,93,7
2109,100,93,7
2110,100,93,7
2111,100,93,7
2112,100,93,7
2113,100,93,7
2114,100,93,7
2115,100,93,7
2116,100,93,7
2117,100,93,7
2118,100,93,7
2119,100,93,7
2120,99,92,7
2121,101,92,9
2122,101,92,9
2123,101,92,9
2124,101,92,9
2125,101,92,9
2126,101,92,9
2127,101,92,9
2128,101,92,9
2129,101,92,9
2130,101,92,9
2131,101,92,9
2132,101,92,9
2133,101,92,9
2134,101,92,9
2135,101,92,9
2136,101,92,9
2137,101,92,9
2138,100,91,9
2139,100,91,9
2140,100,91,9
2141,100,91,9
2142,100,91,9
2143,100,91,9
2144,100,91,9
2145,100,91,9
2146,100,91,9
2147,100,91,9
2148,100,91,9
2149,100,91,9
2150,100,91,9
2151,100,91,9
2152,100,91,9
2153,100,91,9
2154,100,91,9
2155,100,91,9
2156,100,91,9
2157,100,91,9
2158,100,91,9
2159,100,91,9
2160,100,91,9
2161,100,91,9
2162,100,91,9
2163,100,91,9
2164,100,91,9
2165,100,91,9
2166,100,91,9
2167,100,91,9
2168,100,91,9
2169,100,91,9
2170,100,91,9
2171,100,91,9
2172,100,91,9
2173,100,91,9
2174,100,91,9
2175,100,91,9
2176,100,91,9
2177,100,91,9
2178,100,91,9
2179,100,91,9
2180,100,91,9
2181,100,91,9
2182,100,91,9
2183,100,91,9
2184,100,91,9
2185,100,91,9
2186,99,90,9
2187,98,89,9
2188,98,89,9
2189,99,89,10
2190,100,89,11
2191,100,89,11
2192,100,89,11
2193,100,89,11
2194,100,89,11
2195,100,89,11
2196,100,89,11
2197,100,89,11
2198,100,89,11
2199,100,89,11
2200,100,89,11
2201,100,89,11
2202,100,89,11
2203,100,89,11
2204,100,89,11
2205,100,89,11
2206,100,89,11
2207,100,89,11
2208,100,89,11
2209,100,89,11
2210,100,89,11
2211,100,89,11
2212,100,89,11
2213,100,89,11
2214,100,89,11
2215,100,89,11
2216,100,89,11
2217,100,89,11
2218,100,89,11
2219,100,89,11
2220,100,89,11
2221,100,89,11
2222,100,89,11
2223,100,89,11
2224,100,89,11
2225,100,89,11
2226,100,89,11
2227,100,89,11
2228,100,89,11
2229,100,89,11
2230,100,89,11
2231,100,89,11
2232,100,89,11
2233,100,89,11
2234,100,89,11
2235,100,89,11
2236,100,89,11
2237,100,89,11
2238,100,89,11
2239,100,89,11
2240,99,88,11
2241,99,88,11
2242,100,88,12
2243,100,88,12
2244,99,87,12
2245,99,87,12
2246,99,87,12
2247,98,86,12
2248,98,86,12
2249,99,86,13
2250,99,86,13
2251,99,88,11
2252,99,88,11
2253,100,88,12
2254,100,88,12
2255,100,88,12
2256,100,88,12
2257,100,88,12
2258,100,88,12
2259,100,88,12
2260,100,88,12
2261,100,88,12
2262,100,88,12
2263,100,88,12
2264,100,88,12
2265,100,88,12
2266,100,88,12
2267,100,88,12
2268,100,88,12
2269,100,88,12
2270,100,88,12
2271,100,88,12
2272,100,88,12
2273,100,88,12
2274,100,88,12
2275,100,88,12
2276,100,88,12
2277,100,88,12
2278,100,88,12
2279,100,88,12
2280,100,88,12
2281,100,88,12
2282,100,88,12
2283,100,88,12
2284,100,88,12
2285,100,88,12
2286,100,88,12
2287,100,88,12
2288,100,88,12
2289,100,88,12
2290,100,88,12
2291,100,88,12
2292,99,87,12
2293,100,87,13
2294,100,87,13
2295,100,87,13
2296,100,87,13
2297,100,87,13
2298,100,87,13
2299,100,87,13
2300,100,87,13
2301,100,87,13
2302,100,87,13
2303,99,86,13
2304,99,86,13
2305,99,86,13
2306,99,86,13
2307,99,86,13
2308,99,86,13
2309,99,86,13
2310,99,86,13
2311,99,86,13
2312,99,86,13
2313,100,86,14
2314,100,86,14
2315,100,86,14
2316,100,86,14
2317,100,86,14
2318,100,86,14
2319,100,86,14
2320,100,86,14
2321,100,86,14
2322,100,86,14
2323,100,86,14
2324,100,86,14
2325,100,86,14
2326,100,86,14
2327,100,86,14
2328,100,86,14
2329,100,86,14
2330,99,85,14
2331,100,85,15
2332,100,85,15
2333,100,85,15
2334,100,85,15
2335,100,85,15
2336,100,85,15
2337,100,85,15
2338,100,85,15
2339,100,85,15
2340,100,85,15
2341,100,85,15
2342,100,85,15
2343,100,85,15
2344,100,85,15
2345,100,85,15
2346,100,85,15
2347,100,85,15
2348,100,85,15
2349,100,85,15
2350,100,85,15
2351,100,85,15
2352,100,85,15
2353,100,85,15
2354,100,85,15
2355,100,85,15
2356,100,85,15
2357,100,85,15
2358,100,85,15
2359,100,85,15
2360,100,85,15
2361,100,85,15
2362,100,85,15
2363,100,85,15
2364,100,85,15
2365,100,85,15
2366,100,85,15
2367,100,85,15
2368,100,85,15
2369,100,85,15
2370,100,85,15
2371,100,85,15
2372,100,85,15
2373,100,85,15
2374,100,85,15
2375,100,85,15
2376,100,85,15
2377,100,85,15
2378,100,85,15
2379,100,85,15
2380,100,85,15
2381,100,85,15
2382,100,85,15
2383,100,85,15
2384,100,85,15
2385,99,84,15
2386,99,84,15
2387,99,84,15
2388,99,84,15
2389,99,84,15
2390,99,84,15
2391,99,84,15
2392,99,84,15
2393,99,83,16
2394,99,83,16
2395,99,83,16
2396,99,83,16
2397,99,92,7
2398,98,91,7
2399,98,89,9
2400,97,88,9
2401,98,88,10
2402,98,88,10
2403,98,88,10
2404,99,88,11
2405,100,88,12
2406,100,88,12
2407,100,88,12
2408,100,88,12
2409,99,87,12
2410,99,87,12
2411,99,88,11
2412,100,88,12
2413,100,88,12
2414,100,88,12
2415,100,88,12
2416,100,88,12
2417,100,88,12
2418,100,88,12
2419,100,88,12
2420,100,88,12
2421,100,88,12
2422,100,88,12
2423,100,88,12
2424,100,88,12
2425,100,88,12
2426,100,88,12
2427,100,88,12
2428,100,88,12
2429,100,88,12
2430,100,88,12
2431,100,88,12
2432,100,88,12
2433,100,88,12
2434,100,88,12
2435,100,88,12
2436,99,87,12
2437,100,87,13
2438,100,87,13
2439,100,87,13
2440,100,87,13
2441,100,87,13
2442,100,87,13
2443,100,87,13
2444,100,87,13
2445,100,87,13
2446,100,87,13
2447,99,86,13
2448,98,85,13
2449,99,85,14
2450,101,85,16
2451,101,90,11
2452,101,90,11
2453,101,90,11
2454,101,90,11
2455,101,90,11
2456,101,90,11
2457,101,90,11
2458,101,90,11
2459,101,90,11
2460,101,90,11
2461,101,90,11
2462,101,90,11
2463,101,90,11
2464,101,90,11
2465,101,90,11
2466,101,90,11
2467,101,90,11
2468,100,89,11
2469,100,89,11
2470,100,89,11
2471,100,89,11
2472,100,89,11
2473,100,89,11
2474,100,89,11
2475,100,89,11
2476,100,89,11
2477,100,89,11
2478,99,88,11
2479,101,88,13
2480,101,88,13
2481,101,88,13
2482,101,88,13
2483,101,88,13
2484,101,85,16
2485,101,85,16
2486,101,85,16
2487,100,84,16
2488,100,84,16
2489,100,84,16
2490,100,84,16
2491,100,84,16
2492,100,84,16
2493,100,84,16
2494,100,84,16
2495,99,83,16
2496,100,83,17
2497,99,82,17
2498,99,82,17
2499,99,82,17
2500,99,82,17
2501,99,82,17
2502,99,82,17
2503,99,82,17
2504,99,82,17
2505,99,82,17
2506,99,82,17
2507,99,82,17
2508,99,82,17
2509,99,82,17
2510,99,81,18
2511,99,81,18
2512,99,81,18
2513,99,81,18
2514,98,80,18
2515,98,80,18
2516,99,80,19
2517,99,80,19
2518,99,80,19
2519,99,80,19
2520,99,80,19
2521,98,79,19
2522,98,79,19
2523,98,79,19
2524,98,79,19
2525,98,79,19
2526,98,79,19
2527,98,79,19
2528,98,79,19
2529,99,79,20
2530,100,79,21
2531,100,84,16
2532,100,84,16
2533,99,83,16
2534,97,82,15
2535,98,82,16
2536,98,82,16
2537,98,82,16
2538,98,82,16
2539,99,82,17
2540,99,82,17
2541,99,82,17
2542,99,82,17
2543,99,82,17
2544,99,82,17
2545,99,82,17
2546,99,82,17
2547,99,82,17
2548,99,82,17
2549,99,82,17
2550,98,81,17
2551,98,81,17
2552,97,80,17
2553,97,80,17
2554,97,80,17
2555,97,80,17
2556,97,80,17
2557,97,80,17
2558,97,80,17
2559,97,73,24
2560,97,73,24
2561,97,73,24
2562,97,73,24
2563,97,71,26
2564,98,71,27
2565,98,71,27
2566,98,71,27
2567,98,71,27
2568,97,71,26
2569,98,71,27
2570,98,71,27
2571,98,71,27
2572,98,71,27
2573,98,71,27
2574,97,70,27
2575,97,70,27
2576,97,70,27
2577,97,70,27
2578,97,70,27
2579,97,70,27
2580,97,70,27
2581,97,70,27
2582,97,70,27
2583,98,70,28
2584,98,70,28
2585,98,70,28
2586,98,70,28
2587,99,73,26
2588,97,72,25
2589,98,72,26
2590,98,69,29
2591,99,69,30
2592,99,69,30
2593,99,69,30
2594,99,69,30
2595,99,69,30
2596,98,69,29
2597,98,69,29
2598,97,68,29
2599,98,68,30
2600,98,68,30
2601,98,68,30
2602,98,68,30
2603,98,68,30
2604,98,68,30
2605,97,67,30
2606,97,67,30
2607,97,67,30
2608,97,67,30
2609,97,67,30
2610,97,67,30
2611,97,67,30
2612,96,66,30
2613,96,66,30
2614,96,66,30
2615,96,66,30
2616,96,66,30
2617,96,66,30
2618,96,66,30
2619,96,66,30
2620,96,66,30
2621,95,65,30
2622,95,65,30
2623,95,65,30
2624,96,65,31
2625,96,68,28
2626,96,68,28
2627,96,68,28
2628,96,68,28
2629,96,68,28
2630,96,68,28
2631,96,68,28
2632,96,68,28
2633,96,68,28
2634,96,68,28
2635,96,68,28
2636,96,67,29
2637,96,67,29
2638,97,67,30
2639,97,69,28
2640,97,69,28
2641,97,75,22
2642,98,75,23
2643,99,75,24
2644,99,75,24
2645,99,75,24
2646,99,75,24
2647,99,75,24
2648,99,75,24
2649,99,75,24
2650,97,74,23
2651,97,74,23
2652,95,73,22
2653,95,73,22
2654,95,73,22
2655,93,71,22
2656,93,71,22
2657,92,70,22
2658,92,70,22
2659,92,70,22
2660,92,70,22
2661,92,70,22
2662,93,70,23
2663,93,70,23
2664,94,70,24
2665,94,70,24
2666,94,70,24
2667,94,70,24
2668,93,70,23
2669,93,70,23
2670,93,70,23
2671,92,69,23
2672,92,69,23
2673,92,69,23
2674,92,69,23
2675,92,69,23
2676,92,69,23
2677,92,69,23
2678,92,69,23
2679,91,68,23
2680,91,68,23
2681,91,68,23
2682,91,68,23
2683,91,68,23
2684,91,68,23
2685,90,67,23
2686,90,67,23
2687,90,67,23
2688,90,74,16
2689,90,74,16
2690,90,74,16
2691,90,74,16
2692,90,74,16
2693,90,74,16
2694,90,74,16
2695,90,74,16
2696,90,74,16
2697,90,74,16
2698,90,74,16
2699,90,74,16
2700,90,74,16
2701,90,74,16
2702,90,74,16
2703,90,73,17
2704,90,73,17
2705,90,73,17
2706,89,72,17
2707,89,72,17
2708,89,72,17
2709,89,72,17
2710,89,72,17
2711,89,72,17
2712,90,72,18
2713,90,72,18
2714,90,72,18
2715,90,72,18
2716,90,72,18
2717,90,72,18
2718,90,72,18
2719,90,72,18
2720,90,72,18
2721,90,72,18
2722,90,72,18
2723,90,72,18
2724,90,72,18
2725,91,72,19
2726,91,75,16
2727,91,75,16
2728,91,75,16
2729,90,74,16
2730,90,74,16
2731,90,74,16
2732,90,74,16
2733,90,74,16
2734,90,74,16
2735,90,74,16
2736,90,74,16
2737,91,74,17
2738,91,74,17
2739,91,74,17
2740,92,74,18
2741,93,74,19
2742,93,74,19
2743,93,74,19
2744,93,74,19
2745,93,74,19
2746,93,74,19
2747,92,73,19
2748,92,73,19
2749,92,73,19
2750,92,73,19
2751,92,73,19
2752,92,73,19
2753,92,73,19
2754,92,73,19
2755,93,73,20
2756,93,73,20
2757,94,73,21
2758,94,73,21
2759,94,73,21
2760,94,73,21
2761,94,73,21
2762,93,72,21
2763,93,72,21
2764,93,72,21
2765,94,72,22
2766,94,72,22
2767,95,72,23
2768,95,72,23
2769,95,72,23
2770,95,72,23
2771,94,71,23
2772,94,71,23
2773,95,71,24
2774,95,71,24
2775,95,71,24
2776,94,71,23
2777,94,71,23
2778,95,71,24
2779,95,71,24
2780,95,71,24
2781,95,71,24
2782,95,71,24
2783,95,71,24
2784,94,70,24
2785,94,70,24
2786,95,70,25
2787,95,70,25
2788,95,70,25
2789,95,70,25
2790,96,70,26
2791,96,70,26
2792,96,70,26
2793,96,70,26
2794,96,70,26
2795,96,70,26
2796,96,70,26
2797,96,70,26
2798,96,70,26
2799,96,69,27
2800,96,69,27
2801,96,69,27
2802,97,69,28
2803,96,70,26
2804,96,70,26
2805,97,70,27
2806,97,70,27
2807,97,70,27
2808,96,69,27
2809,96,69,27
2810,96,69,27
2811,96,69,27
2812,96,69,27
2813,96,69,27
2814,96,69,27
2815,96,69,27
2816,96,69,27
2817,96,69,27
2818,95,68,27
2819,95,68,27
2820,95,68,27
2821,95,68,27
2822,95,68,27
2823,95,68,27
2824,95,68,27
2825,95,68,27
2826,94,67,27
2827,94,67,27
2828,95,67,28
2829,95,67,28
2830,95,67,28
2831,95,67,28
2832,95,67,28
2833,94,66,28
2834,93,65,28
2835,93,65,28
2836,93,65,28
2837,93,65,28
2838,93,65,28
2839,93,65,28
2840,93,65,28
2841,93,65,28
2842,93,65,28
2843,93,65,28
2844,93,65,28
2845,93,65,28
2846,93,65,28
2847,93,65,28
2848,93,65,28
2849,93,65,28
2850,93,65,28
2851,93,65,28
2852,93,65,28
2853,93,65,28
2854,93,65,28
2855,93,65,28
2856,93,65,28
2857,93,65,28
2858,94,65,29
2859,95,65,30
2860,95,65,30
2861,95,65,30
2862,95,69,26
2863,95,69,26
2864,95,69,26
2865,96,69,27
2866,96,69,27
2867,96,69,27
2868,96,69,27
2869,95,69,26
2870,95,69,26
2871,95,69,26
2872,96,69,27
2873,96,69,27
2874,96,69,27
2875,96,69,27
2876,96,69,27
2877,96,69,27
2878,95,68,27
2879,95,68,27
2880,95,68,27
2881,95,68,27
2882,95,68,27
2883,94,68,26
2884,94,68,26
2885,94,68,26
2886,94,67,27
2887,94,67,27
2888,94,67,27
2889,94,67,27
2890,94,67,27
2891,94,67,27
2892,94,67,27
2893,94,67,27
2894,94,67,27
2895,94,67,27
2896,94,67,27
2897,94,67,27
2898,94,67,27
2899,95,67,28
2900,95,67,28
2901,95,67,28
2902,95,67,28
2903,95,67,28
2904,95,67,28
2905,95,67,28
2906,95,67,28
2907,95,67,28
2908,95,67,28
2909,96,67,29
2910,96,67,29
2911,96,67,29
2912,96,67,29
2913,96,67,29
2914,96,65,31
2915,95,64,31
2916,95,64,31
2917,95,64,31
2918,95,64,31
2919,95,64,31
2920,95,64,31
2921,95,64,31
2922,95,64,31
2923,95,64,31
2924,95,64,31
2925,95,64,31
2926,95,64,31
2927,95,64,31
2928,95,64,31
2929,95,64,31
2930,95,64,31
2931,95,64,31
2932,95,64,31
2933,95,64,31
2934,95,64,31
2935,95,64,31
2936,95,64,31
2937,95,64,31
2938,95,64,31
2939,95,64,31
2940,96,64,32
2941,96,64,32
2942,95,63,32
2943,95,63,32
2944,95,63,32
2945,96,63,33
2946,96,63,33
2947,96,63,33
2948,96,63,33
2949,95,63,32
2950,94,62,32
2951,94,62,32
2952,93,61,32
2953,93,61,32
2954,93,61,32
2955,93,61,32
2956,92,60,32
2957,92,60,32
2958,92,60,32
2959,92,60,32
2960,91,59,32
2961,91,59,32
2962,91,59,32
2963,91,59,32
2964,91,59,32
2965,91,59,32
2966,90,60,30
2967,90,60,30
2968,90,60,30
2969,90,60,30
2970,90,60,30
2971,90,60,30
2972,90,60,30
2973,91,60,31
2974,91,60,31
2975,91,60,31
2976,91,60,31
2977,91,60,31
2978,91,60,31
2979,91,60,31
2980,91,60,31
2981,91,60,31
2982,91,60,31
2983,91,60,31
2984,91,60,31
2985,92,60,32
2986,92,60,32
2987,93,60,33
2988,94,60,34
2989,94,60,34
2990,94,60,34
2991,93,59,34
2992,93,59,34
2993,93,59,34
2994,93,59,34
2995,93,59,34
2996,93,59,34
2997,93,59,34
2998,93,59,34
2999,93,59,34
3000,92,58,34
3001,92,58,34
3002,92,58,34
3003,92,58,34
3004,92,58,34
3005,92,58,34
3006,92,58,34
3007,92,58,34
3008,92,58,34
3009,93,58,35
3010,92,57,35
3011,92,57,35
3012,92,57,35
3013,92,57,35
3014,92,57,35
3015,93,57,36
3016,92,56,36
3017,92,56,36
3018,93,56,37
3019,93,56,37
3020,93,56,37
3021,93,56,37
3022,93,56,37
3023,91,54,37
3024,91,54,37
3025,91,54,37
3026,92,54,38
3027,93,54,39
3028,93,54,39
3029,93,54,39
3030,93,54,39
3031,93,54,39
3032,93,54,39
3033,93,54,39
3034,93,54,39
3035,93,62,31
3036,93,62,31
3037,93,62,31
3038,92,61,31
3039,92,61,31
3040,92,61,31
3041,92,61,31
3042,92,61,31
3043,92,61,31
3044,92,61,31
3045,92,61,31
3046,92,61,31
3047,92,61,31
3048,91,60,31
3049,91,60,31
3050,91,60,31
3051,91,60,31
3052,91,60,31
3053,91,60,31
3054,91,60,31
3055,91,60,31
3056,91,60,31
3057,91,60,31
3058,91,60,31
3059,91,60,31
3060,91,60,31
3061,90,59,31
3062,90,59,31
3063,90,59,31
3064,90,59,31
3065,90,59,31
3066,90,59,31
3067,90,59,31
3068,90,59,31
3069,90,59,31
3070,90,59,31
3071,90,59,31
3072,90,59,31
3073,90,59,31
3074,90,59,31
3075,90,59,31
3076,90,59,31
3077,90,59,31
3078,90,59,31
3079,90,59,31
3080,90,59,31
3081,89,58,31
3082,89,58,31
3083,89,58,31
3084,89,58,31
3085,89,58,31
3086,89,58,31
3087,89,58,31
3088,89,58,31
3089,90,58,32
3090,90,58,32
3091,90,58,32
3092,90,58,32
3093,90,58,32
3094,90,58,32
3095,90,58,32
3096,90,58,32
3097,90,58,32
3098,90,58,32
3099,91,58,33
3100,91,58,33
3101,91,58,33
3102,91,58,33
3103,91,58,33
3104,91,58,33
3105,91,58,33
3106,91,58,33
3107,91,58,33
3108,91,58,33
3109,91,58,33
3110,92,58,34
3111,92,58,34
3112,92,58,34
3113,92,58,34
3114,92,58,34
3115,93,58,35
3116,93,58,35
3117,92,58,34
3118,93,58,35
3119,93,58,35
3120,94,58,36
3121,94,58,36
3122,94,58,36
3123,93,57,36
3124,92,56,36
3125,92,56,36
3126,93,56,37
3127,93,56,37
3128,93,56,37
3129,93,55,38
3130,93,55,38
3131,93,55,38
3132,93,55,38
3133,93,55,38
3134,93,55,38
3135,93,55,38
3136,93,54,39
3137,93,54,39
3138,93,54,39
3139,93,54,39
3140,93,54,39
3141,93,58,35
3142,93,58,35
3143,93,58,35
3144,93,58,35
3145,93,58,35
3146,93,58,35
3147,93,58,35
3148,94,58,36
3149,94,58,36
3150,94,58,36
3151,95,58,37
3152,95,61,34
3153,96,61,35
3154,96,61,35
3155,96,61,35
3156,96,61,35
3157,97,61,36
3158,97,61,36
3159,97,61,36
3160,97,61,36
3161,97,61,36
3162,97,61,36
3163,97,61,36
3164,97,61,36
3165,97,61,36
3166,97,61,36
3167,97,68,29
3168,97,68,29
3169,97,68,29
3170,97,68,29
3171,97,68,29
3172,97,68,29
3173,97,68,29
3174,97,68,29
3175,97,68,29
3176,97,68,29
3177,97,68,29
3178,97,68,29
3179,97,68,29
3180,97,68,29
3181,97,68,29
3182,97,68,29
3183,97,68,29
3184,97,68,29
3185,97,68,29
3186,97,68,29
3187,98,68,30
3188,98,68,30
3189,98,68,30
3190,98,68,30
3191,98,68,30
3192,98,68,30
3193,98,68,30
3194,97,68,29
3195,97,68,29
3196,97,68,29
3197,97,68,29
3198,97,68,29
3199,98,68,30
3200,98,68,30
3201,98,68,30
3202,98,68,30
3203,98,68,30
3204,98,68,30
3205,98,68,30
3206,98,68,30
3207,98,68,30
3208,98,68,30
3209,98,68,30
3210,98,68,30
3211,98,68,30
3212,98,68,30
3213,98,68,30
