time,nb_alive,nb_infected,nb_healthy
1661,76,0,76
1662,76,0,76
1663,76,0,76
1664,76,0,76
1665,76,0,76
1666,76,0,76
1667,76,0,76
1668,76,0,76
1669,76,0,76
1670,76,0,76
1671,76,0,76
1672,76,0,76
1673,76,0,76
1674,76,0,76
1675,76,0,76
1676,76,0,76
1677,76,0,76
1678,76,0,76
1679,76,0,76
1680,76,0,76
1681,76,0,76
1682,76,0,76
1683,76,0,76
1684,76,0,76
1685,76,0,76
1686,77,0,77
1687,77,0,77
1688,77,0,77
1689,77,0,77
1690,77,0,77
1691,77,0,77
1692,78,0,78
1693,78,0,78
1694,78,0,78
1695,79,0,79
1696,79,0,79
1697,79,0,79
1698,79,0,79
1699,79,0,79
1700,79,0,79
1701,79,0,79
1702,79,0,79
1703,80,0,80
1704,80,0,80
1705,81,0,81
1706,81,0,81
1707,81,0,81
1708,82,0,82
1709,82,0,82
1710,82,0,82
1711,82,0,82
1712,82,0,82
1713,82,0,82
1714,82,0,82
1715,83,0,83
1716,83,0,83
1717,83,0,83
1718,83,0,83
1719,83,0,83
1720,83,0,83
1721,83,0,83
1722,83,0,83
1723,83,0,83
1724,83,0,83
1725,83,0,83
1726,83,0,83
1727,83,0,83
1728,83,0,83
1729,83,0,83
1730,84,0,84
1731,84,0,84
1732,84,0,84
1733,84,0,84
1734,84,0,84
1735,84,0,84
1736,84,0,84
1737,84,0,84
1738,84,0,84
1739,85,0,85
1740,85,0,85
1741,85,0,85
1742,85,0,85
1743,85,0,85
1744,85,0,85
1745,85,0,85
1746,85,0,85
1747,85,0,85
1748,85,0,85
1749,85,0,85
1750,85,0,85
1751,85,0,85
1752,85,0,85
1753,85,0,85
1754,85,0,85
1755,87,0,87
1756,87,0,87
1757,87,0,87
1758,87,0,87
1759,87,0,87
1760,87,0,87
1761,87,0,87
1762,87,0,87
1763,87,0,87
1764,87,0,87
1765,87,0,87
1766,87,0,87
1767,87,0,87
1768,87,0,87
1769,87,0,87
1770,88,0,88
1771,88,0,88
1772,88,0,88
1773,88,0,88
1774,88,0,88
1775,88,0,88
1776,88,0,88
1777,88,0,88
1778,88,0,88
1779,88,0,88
1780,88,0,88
1781,88,0,88
1782,88,0,88
1783,88,0,88
1784,88,0,88
1785,88,0,88
1786,88,0,88
1787,88,0,88
1788,88,0,88
1789,88,0,88
1790,89,0,89
1791,89,0,89
1792,89,0,89
1793,89,0,89
1794,89,0,89
1795,90,0,90
1796,90,0,90
1797,90,0,90
1798,90,0,90
1799,90,0,90
1800,91,0,91
1801,91,0,91
1802,91,0,91
1803,91,0,91
1804,91,0,91
1805,91,0,91
1806,91,0,91
1807,91,0,91
1808,91,0,91
1809,91,0,91
1810,91,0,91
1811,91,0,91
1812,91,0,91
1813,91,0,91
1814,91,0,91
1815,91,0,91
1816,91,0,91
1817,91,0,91
1818,91,0,91
1819,92,0,92
1820,93,0,93
1821,93,0,93
1822,93,0,93
1823,93,0,93
1824,93,0,93
1825,93,0,93
1826,93,0,93
1827,93,0,93
1828,93,0,93
1829,94,0,94
1830,94,0,94
1831,94,0,94
1832,94,0,94
1833,94,0,94
1834,95,0,95
1835,95,0,95
1836,95,0,95
1837,95,0,95
1838,95,0,95
1839,95,0,95
1840,96,0,96
1841,96,0,96
1842,96,0,96
1843,97,0,97
1844,97,0,97
1845,97,0,97
1846,97,0,97
1847,97,0,97
1848,97,0,97
1849,97,0,97
1850,97,0,97
1851,97,0,97
1852,97,0,97
1853,97,0,97
1854,97,0,97
1855,97,0,97
1856,97,0,97
1857,97,0,97
1858,97,0,97
1859,97,0,97
1860,97,0,97
1861,97,0,97
1862,98,0,98
1863,98,0,98
1864,99,0,99
1865,99,0,99
1866,100,0,100
1867,100,0,100
1868,100,0,100
1869,100,0,100
1870,100,0,100
1871,100,0,100
1872,100,0,100
1873,100,0,100
1874,100,0,100
1875,100,0,100
1876,100,0,100
1877,100,0,100
1878,100,0,100
1879,100,0,100
1880,100,0,100
1881,100,0,100
1882,100,0,100
1883,100,0,100
1884,100,0,100
1885,100,0,100
1886,100,0,100
1887,100,0,100
1888,100,0,100
1889,100,0,100
1890,100,0,100
1891,100,0,100
1892,100,0,100
1893,100,0,100
1894,100,0,100
1895,100,0,100
1896,100,0,100
1897,100,0,100
1898,100,0,100
1899,100,0,100
1900,100,0,100
1901,100,0,100
1902,100,0,100
1903,100,0,100
1904,100,0,100
1905,100,0,100
1906,100,0,100
1907,100,0,100
1908,100,0,100
1909,100,0,100
1910,100,0,100
1911,100,0,100
1912,100,0,100
1913,100,0,100
1914,100,0,100
1915,100,0,100
1916,100,0,100
1917,100,0,100
1918,100,0,100
1919,100,0,100
1920,100,0,100
1921,100,0,100
1922,100,0,100
1923,100,0,100
1924,100,0,100
1925,100,0,100
1926,100,0,100
1927,100,0,100
1928,100,0,100
1929,100,0,100
1930,100,0,100
1931,100,0,100
1932,100,0,100
1933,100,0,100
1934,100,0,100
1935,100,0,100
1936,100,0,100
1937,100,0,100
1938,100,0,100
1939,100,0,100
1940,100,0,100
1941,100,0,100
1942,100,0,100
1943,100,0,100
1944,100,0,100
1945,100,0,100
1946,100,0,100
1947,100,0,100
1948,100,0,100
1949,100,0,100
1950,100,0,100
1951,100,0,100
1952,100,0,100
1953,100,0,100
1954,100,0,100
1955,100,0,100
1956,100,0,100
1957,100,0,100
1958,100,0,100
1959,100,0,100
1960,100,0,100
1961,100,0,100
1962,100,0,100
1963,100,0,100
1964,100,0,100
1965,100,0,100
1966,100,0,100
1967,100,0,100
1968,100,0,100
1969,100,0,100
1970,100,0,100
1971,100,0,100
1972,100,0,100
1973,100,0,100
1974,100,0,100
1975,100,0,100
1976,100,0,100
1977,100,0,100
1978,100,0,100
1979,100,0,100
1980,100,0,100
1981,100,0,100
1982,100,0,100
1983,100,0,100
1984,100,0,100
1985,100,0,100
1986,100,0,100
1987,100,0,100
1988,100,0,100
1989,100,0,100
1990,100,0,100
1991,100,0,100
1992,100,0,100
1993,100,0,100
1994,100,0,100
1995,100,0,100
1996,100,0,100
1997,100,0,100
1998,100,0,100
1999,100,0,100
2000,100,0,100
2001,100,0,100
2002,100,0,100
2003,100,0,100
2004,100,0,100
2005,100,0,100
2006,100,0,100
2007,100,0,100
2008,100,0,100
2009,100,0,100
2010,100,0,100
2011,100,0,100
2012,100,0,100
2013,100,0,100
2014,100,0,100
2015,100,0,100
2016,100,0,100
2017,100,0,100
2018,100,0,100
2019,100,0,100
2020,100,0,100
2021,100,0,100
2022,100,0,100
2023,100,0,100
2024,100,0,100
2025,100,0,100
2026,100,0,100
2027,100,0,100
2028,100,0,100
2029,100,0,100
2030,100,0,100
2031,100,0,100
2032,100,0,100
2033,100,0,100
2034,100,0,100
2035,100,0,100
2036,100,0,100
2037,100,0,100
2038,100,0,100
2039,100,0,100
2040,100,0,100
2041,100,0,100
2042,100,0,100
2043,100,0,100
2044,100,0,100
2045,100,0,100
2046,100,0,100
2047,100,0,100
2048,100,0,100
2049,99,0,99
2050,102,0,102
2051,102,0,102
2052,102,0,102
2053,102,0,102
2054,102,0,102
2055,102,0,102
2056,102,0,102
2057,102,0,102
2058,102,0,102
2059,102,0,102
2060,102,0,102
2061,102,0,102
2062,102,0,102
2063,102,0,102
2064,102,0,102
2065,102,0,102
2066,102,0,102
2067,102,0,102
2068,102,0,102
2069,102,0,102
2070,102,0,102
2071,102,0,102
2072,102,0,102
2073,102,0,102
2074,102,0,102
2075,102,0,102
2076,102,0,102
2077,102,0,102
2078,102,0,102
2079,102,0,102
2080,102,0,102
2081,102,0,102
2082,102,0,102
2083,102,0,102
2084,102,0,102
2085,102,0,102
2086,102,0,102
2087,101,0,101
2088,101,0,101
2089,101,0,101
2090,101,0,101
2091,101,0,101
2092,101,0,101
2093,101,0,101
2094,101,0,101
2095,101,0,101
2096,101,0,101
2097,101,0,101
2098,101,0,101
2099,101,0,101
2100,101,0,101
2101,101,0,101
2102,101,0,101
2103,101,0,101
2104,101,0,101
2105,101,0,101
2106,101,0,101
2107,101,0,101
2108,101,0,101
2109,101,0,101
2110,101,0,101
2111,101,0,101
2112,101,0,101
2113,101,0,101
2114,101,0,101
2115,101,0,101
2116,101,0,101
2117,101,0,101
2118,101,0,101
2119,101,0,101
2120,101,0,101
2121,101,0,101
2122,101,0,101
2123,101,0,101
2124,101,0,101
2125,101,0,101
2126,101,0,101
2127,101,0,101
2128,101,0,101
2129,101,0,101
2130,101,0,101
2131,101,0,101
2132,101,0,101
2133,101,0,101
2134,100,0,100
2135,100,0,100
2136,100,0,100
2137,100,0,100
2138,100,0,100
2139,100,0,100
2140,100,0,100
2141,100,0,100
2142,100,0,100
2143,100,0,100
2144,100,0,100
2145,100,0,100
2146,100,0,100
2147,100,0,100
2148,99,0,99
2149,101,0,101
2150,101,0,101
2151,101,0,101
2152,101,0,101
2153,101,0,101
2154,101,0,101
2155,101,0,101
2156,101,0,101
2157,101,0,101
2158,101,0,101
2159,101,0,101
2160,101,0,101
2161,100,0,100
2162,100,0,100
2163,100,0,100
2164,100,0,100
2165,100,0,100
2166,100,0,100
2167,100,0,100
2168,100,0,100
2169,100,0,100
2170,100,0,100
2171,100,0,100
2172,100,0,100
2173,100,0,100
2174,100,0,100
2175,99,0,99
2176,99,0,99
2177,99,0,99
2178,100,0,100
2179,100,0,100
2180,100,0,100
2181,100,0,100
2182,100,0,100
2183,100,0,100
2184,100,0,100
2185,100,0,100
2186,100,0,100
2187,100,0,100
2188,100,0,100
2189,100,0,100
2190,100,0,100
2191,100,0,100
2192,100,0,100
2193,99,0,99
2194,101,0,101
2195,101,0,101
2196,101,0,101
2197,101,0,101
2198,101,0,101
2199,101,0,101
2200,101,0,101
2201,101,0,101
2202,101,0,101
2203,101,0,101
2204,101,0,101
2205,101,0,101
2206,101,0,101
2207,101,0,101
2208,101,0,101
2209,101,0,101
2210,101,0,101
2211,101,0,101
2212,101,0,101
2213,101,0,101
2214,101,0,101
2215,101,0,101
2216,101,0,101
2217,101,0,101
2218,101,0,101
2219,101,0,101
2220,101,0,101
2221,101,0,101
2222,101,0,101
2223,101,0,101
2224,101,0,101
2225,101,0,101
2226,101,0,101
2227,101,0,101
2228,101,0,101
2229,101,0,101
2230,101,0,101
2231,101,0,101
2232,101,0,101
2233,101,0,101
2234,101,0,101
2235,101,0,101
2236,101,0,101
2237,101,0,101
2238,101,0,101
2239,101,0,101
2240,101,0,101
2241,101,0,101
2242,101,0,101
2243,101,0,101
2244,101,0,101
2245,101,0,101
2246,101,0,101
2247,101,0,101
2248,101,0,101
2249,101,0,101
2250,101,0,101
2251,101,0,101
2252,101,0,101
2253,101,0,101
2254,101,0,101
2255,101,0,101
2256,101,0,101
2257,101,0,101
2258,101,0,101
2259,101,0,101
2260,101,0,101
2261,101,0,101
2262,101,0,101
2263,101,0,101
2264,101,0,101
2265,101,0,101
2266,101,0,101
2267,101,0,101
2268,101,0,101
2269,101,0,101
2270,101,0,101
2271,101,0,101
2272,101,0,101
2273,100,0,100
2274,100,0,100
2275,100,0,100
2276,100,0,100
2277,100,0,100
2278,100,0,100
2279,100,0,100
2280,100,0,100
2281,100,0,100
2282,100,0,100
2283,100,0,100
2284,100,0,100
2285,100,0,100
2286,100,0,100
2287,100,0,100
2288,100,0,100
2289,99,0,99
2290,100,0,100
2291,100,0,100
2292,100,0,100
2293,100,0,100
2294,100,0,100
2295,100,0,100
2296,99,0,99
2297,101,0,101
2298,101,0,101
2299,101,0,101
2300,101,0,101
2301,101,0,101
2302,101,0,101
2303,101,0,101
2304,101,0,101
2305,101,0,101
2306,100,0,100
2307,100,0,100
2308,100,0,100
2309,100,0,100
2310,99,0,99
2311,100,0,100
2312,100,0,100
2313,100,0,100
2314,100,0,100
2315,100,0,100
2316,99,0,99
2317,100,0,100
2318,100,0,100
2319,100,0,100
2320,99,0,99
2321,101,0,101
2322,101,0,101
2323,101,0,101
2324,101,0,101
2325,101,0,101
2326,101,0,101
2327,101,0,101
2328,101,0,101
2329,101,0,101
2330,100,0,100
2331,100,0,100
2332,100,0,100
2333,100,0,100
2334,100,0,100
2335,100,0,100
2336,100,0,100
2337,100,0,100
2338,100,0,100
2339,100,0,100
2340,100,0,100
2341,100,0,100
2342,100,0,100
2343,99,0,99
2344,100,0,100
2345,100,0,100
2346,100,0,100
2347,100,0,100
2348,100,0,100
2349,100,0,100
2350,100,0,100
2351,100,0,100
2352,100,0,100
2353,100,0,100
2354,100,0,100
2355,100,0,100
2356,100,0,100
2357,100,0,100
2358,100,0,100
2359,100,0,100
2360,100,0,100
2361,99,0,99
2362,101,0,101
2363,101,0,101
2364,101,0,101
2365,101,0,101
2366,101,0,101
2367,101,0,101
2368,101,0,101
2369,100,0,100
2370,100,0,100
2371,99,0,99
2372,99,0,99
2373,99,0,99
2374,99,0,99
2375,99,0,99
2376,99,0,99
2377,99,0,99
2378,100,0,100
2379,100,0,100
2380,99,0,99
2381,101,0,101
2382,101,0,101
2383,101,0,101
2384,101,0,101
2385,101,0,101
2386,101,0,101
2387,101,0,101
2388,101,0,101
2389,100,0,100
2390,100,0,100
2391,100,0,100
2392,100,0,100
2393,98,0,98
2394,99,0,99
2395,99,0,99
2396,99,0,99
2397,99,0,99
2398,98,0,98
2399,98,0,98
2400,98,0,98
2401,98,0,98
2402,98,0,98
2403,98,0,98
2404,98,0,98
2405,98,0,98
2406,98,0,98
2407,98,0,98
2408,98,0,98
2409,98,0,98
2410,97,0,97
2411,96,0,96
2412,97,0,97
2413,97,0,97
2414,97,0,97
2415,97,0,97
2416,97,0,97
2417,96,0,96
2418,96,0,96
2419,97,0,97
2420,97,0,97
2421,97,0,97
2422,97,0,97
2423,97,0,97
2424,97,0,97
2425,97,0,97
2426,97,0,97
2427,97,0,97
2428,95,0,95
2429,94,0,94
2430,94,0,94
2431,94,0,94
2432,94,0,94
2433,94,0,94
2434,94,0,94
2435,94,0,94
2436,94,0,94
2437,95,0,95
2438,94,0,94
2439,93,0,93
2440,93,0,93
2441,93,0,93
2442,93,0,93
2443,93,0,93
2444,92,0,92
2445,93,0,93
2446,93,0,93
2447,92,0,92
2448,92,0,92
2449,92,0,92
2450,92,0,92
2451,93,0,93
2452,92,0,92
2453,92,0,92
2454,92,0,92
2455,92,0,92
2456,92,0,92
2457,92,0,92
2458,92,0,92
2459,92,0,92
2460,92,0,92
2461,92,0,92
2462,91,0,91
2463,91,0,91
2464,91,0,91
2465,91,0,91
2466,91,0,91
2467,91,0,91
2468,91,0,91
2469,91,0,91
2470,91,0,91
2471,91,0,91
2472,91,0,91
2473,91,0,91
2474,91,0,91
2475,91,0,91
2476,91,0,91
2477,90,0,90
2478,90,0,90
2479,90,0,90
2480,90,0,90
2481,91,0,91
2482,90,0,90
2483,90,0,90
2484,90,0,90
2485,90,0,90
2486,90,0,90
2487,90,0,90
2488,89,0,89
2489,89,0,89
2490,89,0,89
2491,89,0,89
2492,89,0,89
2493,89,0,89
2494,89,0,89
2495,89,0,89
2496,89,0,89
2497,88,0,88
2498,88,0,88
2499,88,0,88
2500,88,0,88
2501,88,0,88
2502,88,0,88
2503,89,0,89
2504,89,0,89
2505,89,0,89
2506,90,0,90
2507,90,0,90
2508,90,0,90
2509,90,0,90
2510,91,0,91
2511,91,0,91
2512,91,0,91
2513,91,0,91
2514,91,0,91
2515,91,0,91
2516,90,0,90
2517,90,0,90
2518,90,0,90
2519,90,0,90
2520,90,0,90
2521,91,0,91
2522,91,0,91
2523,91,0,91
2524,91,0,91
2525,91,0,91
2526,91,0,91
2527,92,0,92
2528,93,0,93
2529,94,0,94
2530,94,0,94
2531,94,0,94
2532,94,0,94
2533,93,0,93
2534,93,0,93
2535,93,0,93
2536,93,0,93
2537,93,0,93
2538,93,0,93
2539,93,0,93
2540,93,0,93
2541,92,0,92
2542,91,0,91
2543,91,0,91
2544,90,0,90
2545,90,0,90
2546,90,0,90
2547,91,0,91
2548,91,0,91
2549,91,0,91
2550,90,0,90
2551,90,0,90
2552,90,0,90
2553,90,0,90
2554,90,0,90
2555,90,0,90
2556,90,0,90
2557,90,0,90
2558,90,0,90
2559,90,0,90
2560,91,0,91
2561,92,0,92
2562,92,0,92
2563,92,0,92
2564,93,0,93
2565,93,0,93
2566,93,0,93
2567,93,0,93
2568,93,0,93
2569,93,0,93
2570,93,0,93
2571,93,0,93
2572,93,0,93
2573,93,0,93
2574,93,0,93
2575,93,0,93
2576,93,0,93
2577,93,0,93
2578,94,0,94
2579,93,0,93
2580,93,0,93
2581,93,0,93
2582,93,0,93
2583,93,0,93
2584,93,0,93
2585,93,0,93
2586,93,0,93
2587,93,0,93
2588,93,0,93
2589,93,0,93
2590,93,0,93
2591,92,0,92
2592,92,0,92
2593,92,0,92
2594,92,0,92
2595,92,0,92
2596,92,0,92
2597,93,0,93
2598,93,0,93
2599,93,0,93
2600,93,0,93
2601,93,0,93
2602,93,0,93
2603,93,0,93
2604,93,0,93
2605,93,0,93
2606,94,0,94
2607,94,0,94
2608,94,0,94
2609,94,0,94
2610,94,0,94
2611,94,0,94
2612,94,0,94
2613,93,0,93
2614,93,0,93
2615,93,0,93
2616,94,0,94
2617,93,0,93
2618,93,0,93
2619,93,0,93
2620,93,0,93
2621,93,0,93
2622,93,0,93
2623,93,0,93
2624,93,0,93
2625,92,0,92
2626,92,0,92
2627,91,0,91
2628,91,0,91
2629,90,0,90
2630,89,0,89
2631,89,0,89
2632,88,0,88
2633,88,0,88
2634,88,0,88
2635,87,0,87
2636,86,0,86
2637,86,0,86
2638,86,0,86
2639,85,0,85
2640,86,0,86
2641,86,0,86
2642,86,0,86
2643,86,0,86
2644,86,0,86
2645,87,0,87
2646,87,0,87
2647,88,0,88
2648,88,0,88
2649,88,0,88
2650,88,0,88
2651,88,0,88
2652,88,0,88
2653,88,0,88
2654,88,0,88
2655,88,0,88
2656,88,0,88
2657,88,0,88
2658,88,0,88
2659,88,0,88
2660,88,0,88
2661,88,0,88
2662,88,0,88
2663,87,0,87
2664,87,0,87
2665,87,0,87
2666,87,0,87
2667,87,0,87
2668,87,0,87
2669,88,0,88
2670,88,0,88
2671,88,0,88
2672,88,0,88
2673,88,0,88
2674,88,0,88
2675,88,0,88
2676,88,0,88
2677,88,0,88
2678,89,0,89
2679,89,0,89
2680,89,0,89
2681,89,0,89
2682,88,0,88
2683,88,0,88
2684,88,0,88
2685,88,0,88
2686,89,0,89
2687,89,0,89
2688,89,0,89
2689,89,0,89
2690,89,0,89
2691,88,0,88
2692,88,0,88
2693,89,0,89
2694,89,0,89
2695,89,0,89
2696,89,0,89
2697,89,0,89
2698,89,0,89
2699,89,0,89
2700,89,0,89
2701,89,0,89
2702,89,0,89
2703,89,0,89
2704,89,0,89
2705,89,0,89
2706,90,0,90
2707,90,0,90
2708,90,0,90
2709,90,0,90
2710,90,0,90
2711,90,0,90
2712,90,0,90
2713,90,0,90
2714,91,0,91
2715,91,0,91
2716,91,0,91
2717,91,0,91
2718,91,0,91
2719,92,0,92
2720,92,0,92
2721,93,0,93
2722,93,0,93
2723,93,0,93
2724,93,0,93
2725,93,0,93
2726,93,0,93
2727,93,0,93
2728,93,0,93
2729,93,0,93
2730,93,0,93
2731,93,0,93
2732,93,0,93
2733,93,0,93
2734,93,0,93
2735,92,0,92
2736,92,0,92
2737,92,0,92
2738,93,0,93
2739,93,0,93
2740,93,0,93
2741,92,0,92
2742,92,0,92
2743,92,0,92
2744,93,0,93
2745,93,0,93
2746,93,0,93
2747,93,0,93
2748,93,0,93
2749,94,0,94
2750,94,0,94
2751,94,0,94
2752,94,0,94
2753,94,0,94
2754,94,0,94
2755,95,0,95
2756,94,0,94
2757,94,0,94
2758,95,0,95
2759,96,0,96
2760,96,0,96
2761,96,0,96
2762,96,0,96
2763,96,0,96
2764,96,0,96
2765,97,0,97
2766,97,0,97
2767,97,0,97
2768,97,0,97
2769,96,0,96
2770,97,0,97
2771,97,0,97
2772,97,0,97
2773,97,0,97
2774,97,0,97
2775,98,0,98
2776,98,0,98
2777,98,0,98
2778,99,0,99
2779,99,0,99
2780,99,0,99
2781,99,0,99
2782,99,0,99
2783,99,0,99
2784,98,0,98
2785,97,0,97
2786,97,0,97
2787,96,0,96
2788,96,0,96
2789,96,0,96
2790,96,0,96
2791,96,0,96
2792,96,0,96
2793,96,0,96
2794,96,0,96
2795,96,0,96
2796,96,0,96
2797,96,0,96
2798,96,0,96
2799,96,0,96
2800,97,0,97
2801,97,0,97
2802,97,0,97
2803,97,0,97
2804,97,0,97
2805,97,0,97
2806,97,0,97
2807,98,0,98
2808,98,0,98
2809,98,0,98
2810,99,0,99
2811,99,0,99
2812,99,0,99
2813,99,0,99
2814,99,0,99
2815,99,0,99
2816,99,0,99
2817,99,0,99
2818,99,0,99
2819,99,0,99
2820,99,0,99
2821,99,0,99
2822,98,0,98
2823,98,0,98
2824,98,0,98
2825,98,0,98
2826,98,0,98
2827,98,0,98
2828,98,0,98
2829,98,0,98
2830,98,0,98
2831,98,0,98
2832,98,0,98
2833,98,0,98
2834,98,0,98
2835,98,0,98
2836,98,0,98
2837,97,0,97
2838,97,0,97
2839,97,0,97
2840,97,0,97
2841,97,0,97
2842,97,0,97
2843,97,0,97
2844,97,0,97
2845,97,0,97
2846,97,0,97
2847,97,0,97
2848,97,0,97
2849,97,0,97
2850,96,0,96
2851,97,0,97
2852,97,0,97
2853,97,0,97
2854,96,0,96
2855,96,0,96
2856,97,0,97
2857,97,0,97
2858,96,0,96
2859,95,0,95
2860,95,0,95
2861,96,0,96
2862,96,0,96
2863,96,0,96
2864,96,0,96
2865,96,0,96
2866,96,0,96
2867,96,0,96
2868,96,0,96
2869,96,0,96
2870,97,0,97
2871,97,0,97
2872,97,0,97
2873,96,0,96
2874,96,0,96
2875,96,0,96
2876,96,0,96
2877,96,0,96
2878,97,0,97
2879,98,0,98
2880,98,0,98
2881,98,0,98
2882,98,0,98
2883,98,0,98
2884,98,0,98
2885,98,0,98
2886,99,0,99
2887,99,0,99
2888,99,0,99
2889,99,0,99
2890,99,0,99
2891,99,0,99
2892,99,0,99
2893,99,0,99
2894,99,0,99
2895,99,0,99
2896,100,0,100
2897,100,0,100
2898,100,0,100
2899,100,0,100
2900,100,0,100
2901,99,0,99
2902,99,0,99
2903,99,0,99
2904,99,0,99
2905,99,0,99
2906,99,0,99
2907,99,0,99
2908,99,0,99
2909,99,0,99
2910,99,0,99
2911,99,0,99
2912,99,0,99
2913,99,0,99
2914,99,0,99
2915,100,0,100
2916,100,0,100
2917,100,0,100
2918,100,0,100
2919,100,0,100
2920,100,0,100
2921,99,0,99
2922,101,0,101
2923,101,0,101
2924,101,0,101
2925,101,0,101
2926,101,0,101
2927,101,0,101
2928,101,0,101
2929,101,0,101
2930,101,0,101
2931,101,0,101
2932,101,0,101
2933,101,0,101
2934,101,0,101
2935,101,0,101
2936,101,0,101
2937,101,0,101
2938,101,0,101
2939,101,0,101
2940,101,0,101
2941,101,0,101
2942,100,0,100
2943,100,0,100
2944,100,0,100
2945,100,0,100
2946,100,0,100
2947,100,0,100
2948,100,0,100
2949,100,0,100
2950,100,0,100
2951,100,0,100
2952,100,0,100
2953,99,0,99
2954,99,0,99
2955,99,0,99
2956,99,0,99
2957,99,0,99
2958,99,0,99
2959,99,0,99
2960,99,0,99
2961,100,0,100
2962,100,0,100
2963,100,0,100
2964,100,0,100
2965,100,0,100
2966,100,0,100
2967,100,0,100
2968,100,0,100
2969,100,0,100
2970,100,0,100
2971,100,0,100
2972,100,0,100
2973,100,0,100
2974,100,0,100
2975,100,0,100
2976,100,0,100
2977,100,0,100
2978,100,0,100
2979,100,0,100
2980,100,0,100
2981,100,0,100
2982,100,0,100
2983,100,0,100
2984,100,0,100
2985,100,0,100
2986,100,0,100
2987,100,0,100
2988,100,0,100
2989,100,0,100
2990,100,0,100
2991,100,0,100
2992,99,0,99
2993,99,0,99
2994,99,0,99
2995,99,0,99
2996,100,0,100
2997,100,0,100
2998,100,0,100
2999,100,0,100
3000,100,0,100
3001,100,0,100
3002,99,0,99
3003,99,0,99
3004,99,0,99
3005,98,0,98
3006,98,0,98
3007,98,0,98
3008,98,0,98
3009,98,0,98
3010,98,0,98
3011,97,0,97
3012,97,0,97
3013,97,0,97
3014,97,0,97
3015,97,0,97
3016,97,0,97
3017,97,0,97
3018,97,0,97
3019,97,0,97
3020,98,0,98
3021,98,0,98
3022,98,0,98
3023,100,0,100
3024,100,0,100
3025,100,0,100
3026,100,0,100
3027,100,0,100
3028,100,0,100
3029,100,0,100
3030,100,0,100
3031,100,0,100
3032,100,0,100
3033,100,0,100
3034,100,0,100
3035,100,0,100
3036,100,0,100
3037,100,0,100
3038,100,0,100
3039,100,0,100
3040,100,0,100
3041,100,0,100
3042,99,0,99
3043,99,0,99
3044,100,0,100
3045,100,0,100
3046,100,0,100
3047,100,0,100
3048,100,0,100
3049,100,0,100
3050,100,0,100
3051,99,0,99
3052,101,0,101
3053,101,0,101
3054,101,0,101
3055,101,0,101
3056,101,0,101
3057,101,0,101
3058,101,0,101
3059,101,0,101
3060,99,0,99
3061,100,0,100
3062,100,0,100
3063,100,0,100
3064,100,0,100
3065,100,0,100
3066,100,0,100
3067,100,0,100
3068,100,0,100
3069,100,0,100
3070,100,0,100
3071,100,0,100
3072,100,0,100
3073,100,0,100
3074,100,0,100
3075,100,0,100
3076,100,0,100
3077,100,0,100
3078,100,0,100
3079,100,0,100
3080,99,0,99
3081,100,0,100
3082,100,0,100
3083,100,0,100
3084,100,0,100
3085,100,0,100
3086,100,0,100
3087,100,0,100
3088,100,0,100
3089,100,0,100
3090,99,0,99
3091,99,0,99
3092,99,0,99
3093,99,0,99
3094,99,0,99
3095,99,0,99
3096,100,0,100
3097,100,0,100
3098,100,0,100
3099,100,0,100
3100,100,0,100
3101,100,0,100
3102,100,0,100
3103,100,0,100
3104,100,0,100
3105,100,0,100
3106,100,0,100
3107,100,0,100
3108,100,0,100
3109,99,0,99
3110,99,0,99
3111,99,0,99
3112,100,0,100
3113,100,0,100
3114,100,0,100
3115,100,0,100
3116,100,0,100
3117,100,0,100
3118,100,0,100
3119,100,0,100
3120,100,0,100
3121,100,0,100
3122,100,0,100
3123,100,0,100
3124,100,0,100
3125,100,0,100
3126,100,0,100
3127,100,0,100
3128,100,0,100
3129,100,0,100
3130,100,0,100
3131,100,0,100
3132,100,0,100
3133,100,0,100
3134,100,0,100
3135,100,0,100
3136,100,0,100
3137,100,0,100
3138,100,0,100
3139,100,0,100
3140,100,0,100
3141,100,0,100
3142,100,0,100
3143,100,0,100
3144,100,0,100
3145,100,0,100
3146,100,0,100
3147,100,0,100
3148,100,0,100
3149,100,0,100
3150,100,0,100
3151,100,0,100
3152,100,0,100
3153,100,0,100
3154,100,0,100
3155,100,0,100
3156,100,0,100
3157,100,0,100
3158,100,0,100
3159,100,0,100
3160,100,0,100
3161,100,0,100
3162,100,0,100
3163,100,0,100
3164,100,0,100
3165,100,0,100
3166,100,0,100
3167,100,0,100
3168,100,0,100
3169,100,0,100
3170,100,0,100
3171,100,0,100
3172,100,0,100
3173,99,0,99
3174,101,0,101
3175,101,0,101
3176,101,0,101
3177,101,0,101
3178,101,0,101
3179,101,0,101
3180,101,0,101
3181,101,0,101
3182,101,0,101
3183,101,0,101
3184,101,0,101
3185,101,0,101
3186,101,0,101
3187,101,0,101
3188,101,0,101
3189,101,0,101
3190,101,0,101
3191,101,0,101
3192,100,0,100
3193,100,0,100
3194,100,0,100
3195,100,0,100
3196,100,0,100
3197,100,0,100
3198,100,0,100
3199,100,0,100
3200,100,0,100
3201,100,0,100
3202,100,0,100
3203,100,0,100
3204,100,0,100
3205,100,0,100
3206,100,0,100
3207,100,0,100
3208,100,0,100
3209,100,0,100
3210,100,0,100
3211,100,0,100
3212,100,0,100
3213,100,0,100
